n,Xn,(a*Xn + b*c) % m,Xn+1,NUMEROS RECTANGULARES
1,30,1 + 97/253,97,0.383399209486166
2,97,4 + 8/253,8,0.03162055335968379
3,8,0 + 130/253,130,0.5138339920948617
4,130,5 + 85/253,85,0.3359683794466403
5,85,3 + 141/253,141,0.5573122529644269
6,141,5 + 195/253,195,0.7707509881422925
7,195,7 + 229/253,229,0.9051383399209486
8,229,9 + 63/253,63,0.2490118577075099
9,63,2 + 174/253,174,0.6877470355731226
10,174,7 + 19/253,19,0.07509881422924901
11,19,0 + 240/253,240,0.9486166007905138
12,240,9 + 173/253,173,0.6837944664031621
13,173,7 + 9/253,9,0.03557312252964427
14,9,0 + 140/253,140,0.5533596837944664
15,140,5 + 185/253,185,0.7312252964426877
16,185,7 + 129/253,129,0.5098814229249012
17,129,5 + 75/253,75,0.2964426877470356
18,75,3 + 41/253,41,0.16205533596837945
19,41,1 + 207/253,207,0.8181818181818182
20,207,8 + 96/253,96,0.3794466403162055
